0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.133802041395140 + 0.00540566833905073i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.133802041395140 + 0.00540566833905073i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.133802041395140 + 0.00538533499942672i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00538533499942672i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00538533499942672i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00538533499942672i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00538533499942672i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00538533499942672i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00538533499942672i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.133802041395140 + 0.00538533499942672i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.133802041395140 + 0.00540566833905073i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i,0.133802041395140 + 0.00540566833905073i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101097092977014 + 0.293660025451364i
0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.133802041395140 + 0.00540566833905077i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.133802041395140 + 0.00540566833905077i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.133802041395140 + 0.00538533499942675i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00538533499942678i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00538533499942678i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00538533499942675i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00538533499942675i,0.101967012646147 + 0.343866817784141i,0.101097092977014 + 0.293660025451364i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00538533499942675i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101097092977014 + 0.293660025451364i,0.00000000000000 + 0.00000000000000i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101097092977014 + 0.293660025451364i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00538533499942675i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.133802041395140 + 0.00538533499942678i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.133802041395140 + 0.00540566833905077i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i,0.133802041395140 + 0.00540566833905077i,0.00000000000000 + 0.00000000000000i,0.101967012646147 + 0.343866817784141i,0.101967012646147 + 0.343866817784141i
