-2.04E-07,-2.18E-07,-2.66E-06,-2.66E-06,0,-2.15E-07,0,-2.66E-06,-2.31E-07,-1.82E-07,0,-2.04E-07,-2.66E-06,-2.15E-07,-1.82E-07,-2.15E-07,-2.31E-07,-2.15E-07,-2.31E-07,-2.57E-07,-2.66E-06,-2.58E-07,-2.04E-07,-2.66E-06,-1.82E-07,-2.58E-07,-2.04E-07,0,0,-2.66E-06,-1.82E-07,-2.15E-07,-2.15E-07,-2.31E-07,-2.04E-07,-2.04E-07,-2.31E-07,-2.15E-07,-1.82E-07,-2.04E-07,-2.04E-07,-2.15E-07,-2.66E-06,-2.66E-06,0,-2.15E-07,0,-2.31E-07,-2.31E-07,-2.66E-06,0,0,-2.31E-07,0,0,0,0,-2.15E-07,-2.31E-07,-2.15E-07,-2.18E-07,-2.15E-07,-2.58E-07,0,-2.31E-07,-2.31E-07,-2.66E-06,-2.36E-06,-2.58E-07,0,0,-2.58E-07,-2.66E-06,-2.31E-07,-2.31E-07,-2.58E-07,-2.66E-06,-1.82E-07,-1.82E-07,0,-2.15E-07,-2.15E-07,-1.82E-07,0,-2.15E-07,-2.18E-07,-2.31E-07,0,0,0,-2.15E-07,0,-2.66E-06,-2.15E-07,-2.58E-07,-2.15E-07,-1.98E-06,-2.57E-07,-2.15E-07,0,-2.31E-07,-2.66E-06,-2.15E-07,-2.66E-06,0,-2.04E-07,-2.15E-07,0,0,-2.15E-07,-2.15E-07,-2.04E-07,-2.31E-07,0,-1.82E-07,-2.66E-06,-2.04E-07,-2.66E-06,-2.31E-07,-1.82E-07,-2.31E-07,-2.31E-07,-1.98E-06,-2.15E-07,-2.18E-07,0,-2.15E-07,-2.18E-07,-1.82E-07,0,0,-2.58E-07,-2.04E-07,-2.36E-06,-2.31E-07,-2.58E-07,-2.36E-06,-2.15E-07,0,-2.15E-07,-2.36E-06,-2.15E-07,-2.58E-07,-2.57E-07,-2.15E-07,-2.04E-07,0,-1.82E-07,-1.82E-07,-2.15E-07,0,0,0,-2.66E-06,-2.18E-07,-2.31E-07,-2.15E-07,-2.66E-06,-2.15E-07,0,0,0,-1.82E-07,0,-2.15E-07,-1.82E-07,-2.15E-07,-2.66E-06,-2.31E-07,-2.15E-07,-2.18E-07,-2.15E-07,0,-2.58E-07,-2.15E-07,-2.04E-07,-2.66E-06,-2.15E-07,-2.31E-07,-2.58E-07,-2.66E-06,-2.31E-07,-2.66E-06,-2.31E-07,-2.04E-07,-2.58E-07,0,0,-2.15E-07,-1.82E-07,-2.66E-06,-2.31E-07,-2.31E-07,-2.58E-07,-1.82E-07,-2.58E-07,0,-2.66E-06,-2.15E-07,-2.66E-06,0,-2.04E-07,-2.15E-07,-2.04E-07,-2.31E-07,-2.15E-07,-2.04E-07,0,0,-2.66E-06,-2.31E-07,-2.15E-07,-2.58E-07,-2.31E-07,-2.31E-07,-2.31E-07,-2.15E-07,-1.82E-07,-2.66E-06,-2.18E-07,-2.18E-07,-1.82E-07,-2.15E-07,0,-2.58E-07,-2.36E-06,-2.18E-07,0,-2.31E-07,0,0,-2.15E-07,-2.66E-06,-2.31E-07,-2.04E-07,-2.58E-07,0,0,-2.15E-07,-2.66E-06,-2.58E-07,-2.04E-07,0,-2.58E-07,0,-2.57E-07,-2.31E-07,0,-2.66E-06,-2.31E-07,-1.82E-07,0,-2.31E-07,-2.15E-07,0,-1.98E-06,0,-2.58E-07,-2.18E-07,-2.18E-07,-1.82E-07,0,-1.82E-07,0,-2.66E-06,0,-2.15E-07,-2.31E-07,-2.66E-06,-2.31E-07,0,-2.15E-07,-2.04E-07,0,-2.58E-07,-2.58E-07,-2.58E-07,-2.31E-07,0,-2.31E-07,-2.58E-07,0,0,-2.31E-07,-2.15E-07,0,-2.15E-07,-2.57E-07,-2.15E-07,-2.66E-06,-2.15E-07,-2.15E-07,-2.15E-07,-2.31E-07,-2.66E-06,0,-2.58E-07,-2.31E-07
-3.73E-07,-4.05E-07,-2.66E-06,-2.66E-06,0,-3.96E-07,0,-2.66E-06,-4.37E-07,-3.22E-07,0,-3.73E-07,-2.66E-06,-3.96E-07,-3.22E-07,-3.96E-07,-4.37E-07,-3.96E-07,-4.37E-07,0,-2.66E-06,-5.05E-07,-3.73E-07,-2.66E-06,-3.22E-07,-5.05E-07,-3.73E-07,0,0,-2.66E-06,-3.22E-07,-3.96E-07,-3.96E-07,-4.37E-07,-3.73E-07,-3.73E-07,-4.37E-07,-3.96E-07,-3.22E-07,-3.73E-07,-3.73E-07,-3.96E-07,-2.66E-06,-2.66E-06,0,-3.96E-07,0,-4.37E-07,-4.37E-07,-2.66E-06,0,0,-4.37E-07,0,0,-3.15E-07,0,-3.96E-07,-4.37E-07,-3.96E-07,-4.05E-07,-3.96E-07,-5.05E-07,0,-4.37E-07,-4.37E-07,-2.66E-06,-2.36E-06,-5.05E-07,0,0,-5.05E-07,-2.66E-06,-4.37E-07,-4.37E-07,-5.05E-07,-2.66E-06,-3.22E-07,-3.22E-07,0,-3.96E-07,-3.96E-07,-3.22E-07,0,-3.96E-07,-4.05E-07,-4.37E-07,0,0,0,-3.96E-07,0,-2.66E-06,-3.96E-07,-5.05E-07,-3.96E-07,-1.98E-06,0,-3.96E-07,0,-4.37E-07,-2.66E-06,-3.96E-07,-2.66E-06,0,-3.73E-07,-3.96E-07,0,-3.15E-07,-3.96E-07,-3.96E-07,-3.73E-07,-4.37E-07,0,-3.22E-07,-2.66E-06,-3.73E-07,-2.66E-06,-4.37E-07,-3.22E-07,-4.37E-07,-4.37E-07,-1.98E-06,-3.96E-07,-4.05E-07,0,-3.96E-07,-4.05E-07,-3.22E-07,0,0,-5.05E-07,-3.73E-07,-2.36E-06,-4.37E-07,-5.05E-07,-2.36E-06,-3.96E-07,-3.15E-07,-3.96E-07,-2.36E-06,-3.96E-07,-5.05E-07,0,-3.96E-07,-3.73E-07,0,-3.22E-07,-3.22E-07,-3.96E-07,0,-3.15E-07,0,-2.66E-06,-4.05E-07,-4.37E-07,-3.96E-07,-2.66E-06,-3.96E-07,0,0,0,-3.22E-07,0,-3.96E-07,-3.22E-07,-3.96E-07,-2.66E-06,-4.37E-07,-3.96E-07,-4.05E-07,-3.96E-07,0,-5.05E-07,-3.96E-07,-3.73E-07,-2.66E-06,-3.96E-07,-4.37E-07,-5.05E-07,-2.66E-06,-4.37E-07,-2.66E-06,-4.37E-07,-3.73E-07,-5.05E-07,0,0,-3.96E-07,-3.22E-07,-2.66E-06,-4.37E-07,-4.37E-07,-5.05E-07,-3.22E-07,-5.05E-07,0,-2.66E-06,-3.96E-07,-2.66E-06,0,-3.73E-07,-3.96E-07,-3.73E-07,-4.37E-07,-3.96E-07,-3.73E-07,-3.15E-07,0,-2.66E-06,-4.37E-07,-3.96E-07,-5.05E-07,-4.37E-07,-4.37E-07,-4.37E-07,-3.96E-07,-3.22E-07,-2.66E-06,-4.05E-07,-4.05E-07,-3.22E-07,-3.96E-07,-3.15E-07,-5.05E-07,-2.36E-06,-4.05E-07,0,-4.37E-07,0,0,-3.96E-07,-2.66E-06,-4.37E-07,-3.73E-07,-5.05E-07,0,0,-3.96E-07,-2.66E-06,-5.05E-07,-3.73E-07,0,-5.05E-07,0,0,-4.37E-07,0,-2.66E-06,-4.37E-07,-3.22E-07,0,-4.37E-07,-3.96E-07,0,-1.98E-06,0,-5.05E-07,-4.05E-07,-4.05E-07,-3.22E-07,0,-3.22E-07,0,-2.66E-06,0,-3.96E-07,-4.37E-07,-2.66E-06,-4.37E-07,0,-3.96E-07,-3.73E-07,0,-5.05E-07,-5.05E-07,-5.05E-07,-4.37E-07,0,-4.37E-07,-5.05E-07,0,0,-4.37E-07,-3.96E-07,0,-3.96E-07,0,-3.96E-07,-2.66E-06,-3.96E-07,-3.96E-07,-3.96E-07,-4.37E-07,-2.66E-06,0,-5.05E-07,-4.37E-07
1.42E-06,1.49E-06,1.03E-05,1.03E-05,1.31E-06,1.48E-06,1.31E-06,1.03E-05,1.56E-06,1.31E-06,1.31E-06,1.42E-06,1.03E-05,1.48E-06,1.31E-06,1.48E-06,1.56E-06,1.48E-06,1.56E-06,1.24E-06,1.03E-05,1.70E-06,1.42E-06,1.03E-05,1.31E-06,1.70E-06,1.42E-06,1.31E-06,1.31E-06,1.03E-05,1.31E-06,1.48E-06,1.48E-06,1.56E-06,1.42E-06,1.42E-06,1.56E-06,1.48E-06,1.31E-06,1.42E-06,1.42E-06,1.48E-06,1.03E-05,1.03E-05,0,1.48E-06,0,1.56E-06,1.56E-06,1.03E-05,1.31E-06,1.31E-06,1.56E-06,0,1.31E-06,1.37E-06,0,1.48E-06,1.56E-06,1.48E-06,1.49E-06,1.48E-06,1.70E-06,1.31E-06,1.56E-06,1.56E-06,1.03E-05,1.63E-05,1.70E-06,0,0,1.70E-06,1.03E-05,1.56E-06,1.56E-06,1.70E-06,1.03E-05,1.31E-06,1.31E-06,0,1.48E-06,1.48E-06,1.31E-06,1.31E-06,1.48E-06,1.49E-06,1.56E-06,0,1.31E-06,0,1.48E-06,1.26E-06,1.03E-05,1.48E-06,1.70E-06,1.48E-06,1.37E-05,1.24E-06,1.48E-06,0,1.56E-06,1.03E-05,1.48E-06,1.03E-05,0,1.42E-06,1.48E-06,1.31E-06,1.37E-06,1.48E-06,1.48E-06,1.42E-06,1.56E-06,1.30E-06,1.31E-06,1.03E-05,1.42E-06,1.03E-05,1.56E-06,1.31E-06,1.56E-06,1.56E-06,1.37E-05,1.48E-06,1.49E-06,1.31E-06,1.48E-06,1.49E-06,1.31E-06,0,0,1.70E-06,1.42E-06,1.63E-05,1.56E-06,1.70E-06,1.63E-05,1.48E-06,1.37E-06,1.48E-06,1.63E-05,1.48E-06,1.70E-06,1.24E-06,1.48E-06,1.42E-06,1.31E-06,1.31E-06,1.31E-06,1.48E-06,1.31E-06,1.37E-06,0,1.03E-05,1.49E-06,1.56E-06,1.48E-06,1.03E-05,1.48E-06,1.31E-06,1.31E-06,1.31E-06,1.31E-06,0,1.48E-06,1.31E-06,1.48E-06,1.03E-05,1.56E-06,1.48E-06,1.49E-06,1.48E-06,1.31E-06,1.70E-06,1.48E-06,1.42E-06,1.03E-05,1.48E-06,1.56E-06,1.70E-06,1.03E-05,1.56E-06,1.03E-05,1.56E-06,1.42E-06,1.70E-06,0,0,1.48E-06,1.31E-06,1.03E-05,1.56E-06,1.56E-06,1.70E-06,1.31E-06,1.70E-06,1.31E-06,1.03E-05,1.48E-06,1.03E-05,0,1.42E-06,1.48E-06,1.42E-06,1.56E-06,1.48E-06,1.42E-06,1.37E-06,1.31E-06,1.03E-05,1.56E-06,1.48E-06,1.70E-06,1.56E-06,1.56E-06,1.56E-06,1.48E-06,1.31E-06,1.03E-05,1.49E-06,1.49E-06,1.31E-06,1.48E-06,1.37E-06,1.70E-06,1.63E-05,1.49E-06,1.30E-06,1.56E-06,0,0,1.48E-06,1.03E-05,1.56E-06,1.42E-06,1.70E-06,0,1.31E-06,1.48E-06,1.03E-05,1.70E-06,1.42E-06,0,1.70E-06,1.31E-06,1.24E-06,1.56E-06,0,1.03E-05,1.56E-06,1.31E-06,0,1.56E-06,1.48E-06,1.31E-06,1.37E-05,0,1.70E-06,1.49E-06,1.49E-06,1.31E-06,1.26E-06,1.31E-06,0,1.03E-05,1.31E-06,1.48E-06,1.56E-06,1.03E-05,1.56E-06,0,1.48E-06,1.42E-06,0,1.70E-06,1.70E-06,1.70E-06,1.56E-06,0,1.56E-06,1.70E-06,0,1.31E-06,1.56E-06,1.48E-06,0,1.48E-06,1.24E-06,1.48E-06,1.03E-05,1.48E-06,1.48E-06,1.48E-06,1.56E-06,1.03E-05,1.31E-06,1.70E-06,1.56E-06
